"X" "date" "Rl_downwell" "AT_mbar" "Rs_downwell" "rH" "T_b_1477" "D_g_1477" "F_1_s_g_1477" "Rnet"
"15091" "2017-08-10 00:00:00" 328.306398749095 875.810683043876 -5.62389528003339 80.7002616412135 7.61876183552172 323.002406505531 2.50690323472772 -19.4681953452157
"15092" "2017-08-10 00:30:00" 302.56561254043 875.800307750121 -7.31873455149486 81.9887473354575 7.5132289932099 315.032795514671 3.86242473344506 -44.393265471307
"15093" "2017-08-10 01:00:00" 278.913791458722 875.724347061548 -8.91496722390587 83.4696722983804 7.2831725793686 305.966573172198 4.65913703803863 -67.1546472025786
"15094" "2017-08-10 01:30:00" 310.2423675262 875.660490485953 -7.38634053782527 87.2434554974343 7.08315541757293 304.070606762065 4.8863573532943 -35.6529716147685
"15095" "2017-08-10 02:00:00" 331.971573532023 875.675719814326 -6.50663769550081 89.6076042067497 6.96391166218163 304.589987373737 4.82883102352841 -15.0348677523696
"15096" "2017-08-10 02:30:00" 346.484281225395 875.828675476643 -6.19467429056003 91.2754430515468 6.95202359678587 297.665931637807 5.49891847442627 -1.76220307028689
"15097" "2017-08-10 03:00:00" 339.954478396323 875.963042218016 -5.5782654385888 90.7587847422635 7.1485912588218 296.172620851371 4.80507715448085 -8.06696902964535
"15098" "2017-08-10 03:30:00" 346.507384351319 876.04962446755 -4.83711756886343 91.2145771304309 6.9970192993458 299.211302809844 4.40768213484 -0.912210957821856
"15099" "2017-08-10 04:00:00" 328.665166611298 876.106041281443 2.21367284455099 87.6999219777132 7.26108979467765 298.938674643258 5.90367835197159 -12.4042080761121
"15100" "2017-08-10 04:30:00" 326.569713364254 876.224645794123 19.2558302732222 85.7594839265668 7.23524457121219 294.855609768318 5.85514056938383 -0.907434107860809
"15101" "2017-08-10 05:00:00" 335.949970183909 876.262817798628 22.1898433065177 88.6994955106617 6.73093379088883 282.839366382075 6.26334669913371 12.778636117932
"15102" "2017-08-10 05:30:00" 332.068963330104 876.26484928839 49.6721777536948 88.8744979256849 6.50561675876185 290.406144881353 7.30104885261298 30.9929240453926
"15103" "2017-08-10 06:00:00" 308.382397663855 876.21464804478 103.553599498742 85.1914370230073 6.42157987364202 297.60433662017 8.7591949054027 52.8148826317372
"15104" "2017-08-10 06:30:00" 307.438832682518 876.463954454704 207.8936012553 82.1382410784427 6.42046027587708 294.348335337502 8.87161173641127 132.425187030522
"15105" "2017-08-10 07:00:00" 326.022193913938 877.0056829768 157.012412867994 82.4436519129785 6.16660365771179 293.897752324836 7.26630714987123 110.470711469634
"15106" "2017-08-10 07:30:00" 327.275122065072 877.213819817035 114.255758224263 84.0002215808877 5.80255788690872 289.595985750361 7.15725110930685 79.667193035369
"15107" "2017-08-10 08:00:00" 331.444274456957 877.640752226772 72.5816266354491 83.558509048821 5.69919798872023 288.389335718294 6.27891721981673 50.836184334244
"15108" "2017-08-10 08:30:00" 335.446732255588 877.976183597734 64.6885267576343 83.1391343494463 5.70442124649698 282.324202040244 5.75638397065849 49.1268094648595
"15109" "2017-08-10 09:00:00" 333.969054140999 878.053631873292 108.388829502875 81.9278344566693 5.88606340258137 287.507170614879 6.16142807239009 81.3577842805671
"15110" "2017-08-10 09:30:00" 336.924306635627 878.162198952744 69.226544447836 85.1737573653193 5.64785393408706 288.297658429533 6.19021000781575 53.8237099137191
"15111" "2017-08-10 10:00:00" 336.753210495287 878.250355016725 88.5878322197831 83.8716619568698 5.82476950407216 288.215516674683 6.91083845999631 68.5722853037235
"15112" "2017-08-10 10:30:00" 338.113248989735 878.469057654471 84.3151213808293 85.745817009379 5.78709368797464 287.349743065576 7.15815995069697 66.879796431431
"15113" "2017-08-10 11:00:00" 338.810037588399 878.57290203737 124.602297090412 88.8603672939709 5.58035431648234 288.861476370851 7.44678050044041 99.0167386256309
"15114" "2017-08-10 11:30:00" 338.868998288046 878.841362567555 95.2518273390302 89.2947591690712 5.51646282487912 288.557122113997 6.71696958573786 75.6136118472465
"15115" "2017-08-10 12:00:00" 339.553713520609 879.041096050315 100.221062689115 90.0307173120085 5.60147595889857 284.432091450216 5.75291359327351 79.4726407313335
"15116" "2017-08-10 12:30:00" 340.176392692548 879.253333562689 95.1611159548617 89.6751130150709 5.77745595739529 279.488109968735 4.57905316959228 75.9012533942722
"15117" "2017-08-10 13:00:00" 341.212543311414 879.25972956586 232.190729858926 87.4673366602528 6.29879905443674 289.930576599327 4.60168719336171 179.308535474191
"15118" "2017-08-10 13:30:00" 342.500761107259 879.269949442486 104.410258253556 87.6730135982839 6.46500784872926 283.629850188392 6.04857405603606 81.3876256454168
"15119" "2017-08-10 14:00:00" 343.358891642082 879.25374057676 94.3342646378809 91.5032389870927 6.15797618607057 284.383809624018 5.40937030022398 74.7856389445094
"15120" "2017-08-10 14:30:00" 344.072301341026 879.239842676577 127.384987857544 92.4146158509695 6.21484480289359 291.205967612634 6.30564585537869 101.365909945835
"15121" "2017-08-10 15:00:00" 339.868227504404 879.029260271414 236.634725050617 91.3384842372129 6.64345990019652 288.543799001924 6.63447430655711 182.273226159446
"15122" "2017-08-10 15:30:00" 344.331824915951 878.83557542592 128.741619213638 88.0941833012662 7.01172648258745 288.329387726471 7.14710534411527 101.382434474271
"15123" "2017-08-10 16:00:00" 343.822527117198 878.980549513767 98.3290739214483 87.5018944504564 7.2506010427727 286.53904361071 6.04452258297206 76.7058641178116
"15124" "2017-08-10 16:30:00" 344.796678782233 878.813860331392 69.3054523661482 86.627302238656 7.24323034201474 294.645516774892 6.65362108986644 54.9589774479588
"15125" "2017-08-10 17:00:00" 342.995617973791 878.67490366201 82.695709145398 85.4480303631549 7.27054351671863 289.820029561488 6.02662676867834 63.5768181461821
"15126" "2017-08-10 17:30:00" 341.522328142632 878.690922612157 73.6224157010991 87.3813968253964 7.03973647898061 294.819595859388 5.35595898368554 54.6850751740338
"15127" "2017-08-10 18:00:00" 342.775535848281 878.797296680277 25.8146775991985 86.3254545354332 7.1699826800785 279.796943843194 4.25646668670785 17.9370500777453
"15128" "2017-08-10 18:30:00" 342.679689407203 878.822221772392 18.7244245211544 86.5637861251398 7.08448460949147 261.890165544332 3.23747765652506 11.3989105546709
"15129" "2017-08-10 19:00:00" 342.372142312875 878.805578019319 13.0242733660934 83.989829545454 7.30321472593441 249.391119127786 2.58207335758324 5.56775630021184
"15130" "2017-08-10 19:30:00" 338.198302316443 878.643450578368 2.41411842963251 84.1537806537593 7.01175163721005 231.287084435626 1.22015561066966 -6.04799367195983
"15131" "2017-08-10 20:00:00" 337.457896089351 878.55640302647 -6.79602800095469 86.8255785734322 7.04296679583895 283.901304713805 3.30686208012614 -11.8953278140721
"15132" "2017-08-10 20:30:00" 334.50136410792 878.298192817919 -7.71568591213976 85.9941934122971 7.11086113957421 282.157061688312 3.93202149871681 -14.5628098666758
"15133" "2017-08-10 21:00:00" 343.551192916399 878.43317894912 -8.21211233428596 86.3909832952536 7.0697661477919 283.833842692801 4.26958583653945 -6.37528382529229
"15134" "2017-08-10 21:30:00" 337.00147915128 878.323258926735 -7.84030303693174 87.642554603575 6.88218361472247 294.276731000481 7.148229913219 -11.3451159883151
"15135" "2017-08-10 22:00:00" 318.953728073387 877.994015048144 -7.49582920003606 83.3256824294528 6.96468244023992 294.675169853295 8.23679182800171 -28.1034199869923
"15136" "2017-08-10 22:30:00" 327.712773826283 877.953097043758 -6.79143642523456 82.6468511984924 6.97114278459582 287.161463343755 7.57217937008927 -18.1157580853838
"15137" "2017-08-10 23:00:00" 337.804941508705 877.876270454341 -6.64933038974983 84.8299560686223 6.70274429553775 283.725155122655 6.22555558261136 -7.89461675889038
"15138" "2017-08-10 23:30:00" 316.039577313467 877.943750494334 -6.36701098661214 80.6800380782023 6.79771647046244 277.300105018438 6.56395329084444 -27.3719650220446
"15139" "2017-08-11 00:00:00" 329.442865059641 878.09166537039 -5.63058978418912 77.3602777407003 6.89639326930346 269.370067941318 4.96242543991454 -13.1514653744478
"15140" "2017-08-11 00:30:00" 332.703342847867 878.062339486084 -5.09845214001859 78.81892493286 6.71245838183876 277.049122374539 1.88929003928114 -10.7670351085254
"15141" "2017-08-11 01:00:00" 297.771993106996 877.552208226404 -6.99686026525956 77.6299815947168 6.70914140071805 273.355943662819 2.49671480779967 -43.9496854097013
"15142" "2017-08-11 01:30:00" 267.583361157332 876.941479202384 -8.73816251381143 76.4250601942037 6.60376559874904 289.148831469456 5.63233722142003 -72.3539524156296
"15143" "2017-08-11 02:00:00" 266.617754977185 876.573242361116 -8.66031940594074 75.8135062860748 6.54735469907855 286.854498356582 5.02787218213827 -71.9443078266221
"15144" "2017-08-11 02:30:00" 268.886837515067 876.16844658632 -8.86313965003446 74.1334264660491 6.58950052599777 293.567033329325 5.58022937509971 -70.0092890639444
"15145" "2017-08-11 03:00:00" 269.668600879444 875.859751291296 -8.70997855712546 74.0698165383997 6.45472585858966 305.347131934424 4.51067991722731 -68.2428007142953
"15146" "2017-08-11 03:30:00" 276.28130000883 875.640832774921 -7.61629110559815 72.508648565015 6.66843912157765 302.46749037999 5.15732755631655 -61.4752255604442
"15147" "2017-08-11 04:00:00" 286.203742509624 875.347076873924 -0.00367218221155303 72.07262324535 6.81636956239372 312.893467712843 5.04163251763614 -46.4996084191229
"15148" "2017-08-11 04:30:00" 287.216676831414 875.168987474464 22.4591018224995 71.1917809433619 7.20351954776329 324.574074074074 4.16966559243172 -29.3120135638287
"15149" "2017-08-11 05:00:00" 292.399289041341 874.975685935673 55.8295192505449 73.4191389530221 7.07472684303795 322.962037838704 4.64870340407995 0.175820265746552
"15150" "2017-08-11 05:30:00" 291.723441686321 874.8222269179 112.579881141026 73.6591807539679 7.19067283730589 300.391366141574 3.30239169572654 39.9337355498709
"15151" "2017-08-11 06:00:00" 304.159830733781 874.796322071724 121.130720592322 72.5990182649908 7.29538255151079 268.55365530303 2.64143380731869 56.0448304886955
"15152" "2017-08-11 06:30:00" 318.684929453768 874.888749789856 187.732502899793 71.041898446769 7.57532666216097 230.992641093474 1.95000600148253 115.43742735498
"15153" "2017-08-11 07:00:00" 308.398069648894 874.837368473015 254.674041761545 71.0064218865238 7.57349771054219 215.860445727112 3.14559514189459 156.660361401751
"15154" "2017-08-11 07:30:00" 306.868077173898 874.721909997428 373.327761550505 70.8536378567419 7.73669564925407 173.68976972102 5.00126845839293 246.578006467456
"15155" "2017-08-11 08:00:00" 288.801238804106 874.30113378765 450.374048465752 71.1968419532626 7.91350867474818 162.711138167388 6.57920008217031 290.00985671124
"15156" "2017-08-11 08:30:00" 290.197981490828 874.135524184615 359.393670110721 69.8682294141814 8.08901307680351 185.057537578163 7.03758863135268 222.269139144343
"15157" "2017-08-11 09:00:00" 309.596723257272 874.431831443281 268.061564215099 70.6959331128746 7.93368989518582 126.298229316979 4.125995550745 166.82555446666
"15158" "2017-08-11 09:30:00" 306.491790751308 874.469263965594 430.951036389212 67.4347811728393 8.43788382235456 167.357919472503 3.79235331790066 283.198464694308
"15159" "2017-08-11 10:00:00" 314.374552248712 874.563750783456 289.475640234841 67.240286361632 8.25330670966059 190.903533850409 4.24074808702043 182.114406158597
"15160" "2017-08-11 10:30:00" 331.33795197709 874.364215438361 277.291326197421 67.355529862113 8.22743308481981 192.440949875742 4.29643490560314 189.116768631988
"15161" "2017-08-11 11:00:00" 319.617140090765 874.346012721444 377.299505905585 65.4243787738494 8.50896012105538 200.219255150713 4.29152193362138 252.104400988293
"15162" "2017-08-11 11:30:00" 324.619403589573 874.245555402701 257.047005551789 63.9763576849846 8.59051208113238 158.450568783069 3.46004499859655 163.563246030911
"15163" "2017-08-11 12:00:00" 338.5020757365 873.74433726276 144.838418879409 64.6275136724385 8.79149035393937 159.815216650633 2.84170387004919 92.053119832277
"15164" "2017-08-11 12:30:00" 337.4835977948 873.292762193468 204.289713768129 64.1291510782425 8.90044331209268 221.233575136283 2.85773589466036 135.485086724228
"15165" "2017-08-11 13:00:00" 332.923000198538 873.049748829115 285.640779667431 64.6330292378143 8.94819742063912 172.063304473304 3.51878824053973 192.006414741394
"15166" "2017-08-11 13:30:00" 337.610031214923 872.939523492601 288.913568853177 63.4053781736008 9.31330691438587 146.007373937791 2.86731204805941 194.046210373431
"15167" "2017-08-11 14:00:00" 340.843136174361 872.883247188129 194.252506697562 63.2380842442278 9.41968615921505 130.962942420234 3.46219950296565 127.503026676575
"15168" "2017-08-11 14:30:00" 341.34723838636 872.615756349663 115.017738862235 66.5536541095476 9.02936668370608 134.278013868847 5.91767100569127 76.6005513413656
"15169" "2017-08-11 15:00:00" 340.512136952258 872.234563072325 66.7005167003507 67.1758662618244 8.77131277557684 132.029314073272 6.41141514049168 41.8386861526238
"15170" "2017-08-11 15:30:00" 341.16449928916 872.016302783649 37.643822356732 70.1971168710917 8.57733084816758 120.28681998557 5.38138811227302 20.5147616898498
"15171" "2017-08-11 16:00:00" 343.226981286905 871.867335533609 11.33038328799 72.8205268508495 8.54123760542306 96.9827407006574 5.42619127885952 2.63761411945842
"15172" "2017-08-11 16:30:00" 341.253874096579 871.612686757004 28.7400862638635 72.8920519320184 8.55089327802164 112.698298160173 4.69555136684254 16.2599670298351
"15173" "2017-08-11 17:00:00" 342.054908233774 871.280634514571 8.79944777343318 71.8545818652797 8.59475380792383 95.2184403559404 3.4727433531741 1.77477763556709
"15174" "2017-08-11 17:30:00" 342.564393550573 870.818405478833 2.48698463201011 72.2209377695606 8.62817690797207 103.842865660574 5.03251715568331 -1.18452841724553
"15175" "2017-08-11 18:00:00" 341.303709835204 870.513316935942 9.63912285404794 70.4557585648149 8.60310466570827 133.825693342152 4.08149569905352 2.89027570008381
"15176" "2017-08-11 18:30:00" 340.498503967571 870.363611240141 13.208377033291 71.4202732142858 8.41569935466101 156.631124739458 3.97763958333285 5.07036509744762
"15177" "2017-08-11 19:00:00" 343.48249366024 870.383844341016 -4.31718339443038 75.554002994228 7.98199781265438 143.957190656566 3.37596907667897 -7.22525610816928
"15178" "2017-08-11 19:30:00" 342.75849851173 870.197541409798 -5.69725041250723 82.7942819945486 7.39575449014364 112.626352713644 5.38016633297206 -6.63421950803433
"15179" "2017-08-11 20:00:00" 341.930580745057 869.938256416952 -7.82704513346197 83.1135119248034 7.22834869819601 103.438054353054 6.04686241181608 -8.27066238417916
"15180" "2017-08-11 20:30:00" 341.143636169268 869.763423123061 -7.73804682126931 80.3382740460156 7.33084953708089 102.163100448934 5.37155907687939 -7.82398580596333
"15181" "2017-08-11 21:00:00" 341.789300091086 869.554486194276 -6.67455878710676 79.9774375631311 7.30443550485404 148.172395582812 5.48795126362783 -5.45407114926854
"15182" "2017-08-11 21:30:00" 342.22148792444 869.526973140196 -6.0426766875893 80.4309273438751 7.23503281996935 159.780995169954 4.24387018698844 -4.29095699378189
"15183" "2017-08-11 22:00:00" 335.214574777392 869.155514742972 -6.6486330337245 80.2605568622733 7.35410635031283 166.003042528459 3.7653952320822 -12.0994908548836
"15184" "2017-08-11 22:30:00" 338.776823066915 868.890902003016 -6.64481608163842 80.2350604387122 7.37847464526616 134.51280643739 5.09029915925074 -7.86148253537976
"15185" "2017-08-11 23:00:00" 341.484618647965 868.851014361282 -5.87288420075079 81.8522883297256 7.17411477323226 138.915857483566 4.00597825777567 -4.55094199835918
"15186" "2017-08-11 23:30:00" 335.386561802036 868.478499628604 -6.92144047002959 82.737952070306 7.0224550193439 152.735809183101 3.9827437179328 -11.1921222249772
"15187" "2017-08-12 00:00:00" 335.078814479633 868.130169492561 -9.13466228681245 83.5052046767273 7.07866995400945 138.63678801908 3.81675159732188 -14.4623956113733
"15188" "2017-08-12 00:30:00" 340.568832348262 867.924410929403 -9.85360379324021 84.5724069364275 7.20865192300379 166.095512065095 2.97353508597833 -11.4835598735993
"15189" "2017-08-12 01:00:00" 342.981066994966 867.736532384074 -9.98864231488375 83.7504812810643 7.41664230429717 168.395337000962 5.0636718444359 -8.7800957037968
"15190" "2017-08-12 01:30:00" 345.841364255668 867.743271523835 -8.18689963813691 87.6957994027574 7.04466186067441 127.610639329806 2.90781910974775 -4.92901738372859
"15191" "2017-08-12 02:00:00" 345.088449331456 867.62954069781 -8.32760326231585 86.8650012225425 7.25091686207714 107.259899390733 3.00683082812198 -6.93598772010768
"15192" "2017-08-12 02:30:00" 345.002113212238 867.5991048966 -7.73723512277872 86.5524328403075 7.42437498487214 126.622877986211 4.14288968654751 -5.02272303489326
"15193" "2017-08-12 03:00:00" 346.312950585214 867.607399436163 -7.78102775680818 87.8676533589864 7.34563752996589 129.377966269841 3.12613780062481 -4.99967087970225
"15194" "2017-08-12 03:30:00" 345.263821692388 867.581556789541 -9.02121888728812 82.2460708784268 7.80537567079859 212.457075116242 3.26345716991293 -8.93102323522049
"15195" "2017-08-12 04:00:00" 342.446098070203 867.251822770669 -4.24239612509886 83.8118848003844 7.55971704826387 152.764462081129 2.14811984627977 -7.39930017939861
"15196" "2017-08-12 04:30:00" 343.077683755769 867.131439160419 3.72335576813325 82.9597561808558 7.84425916667019 102.459383818342 1.6573895793245 -0.231767018112521
"15197" "2017-08-12 05:00:00" 342.159973313267 866.955420972398 10.9487360980524 80.9788394149828 7.92823441127946 228.039506273048 1.78486326859817 3.31657925471325
"15198" "2017-08-12 05:30:00" 338.641963609783 866.912918930616 30.9964214307796 78.5488361301503 7.99214873417179 268.345467071509 3.85853474226336 18.79818905488
"15199" "2017-08-12 06:00:00" 324.144388398206 866.705889835529 161.560267771286 76.8811745791242 8.20810146805682 281.520767997435 3.39487269620762 101.74916544273
"15200" "2017-08-12 06:30:00" 335.653515817657 866.848717306671 158.330929195082 76.9117999488933 8.19166496092241 275.446427669553 3.97977025913849 111.885812032072
"15201" "2017-08-12 07:00:00" 344.001049483181 867.072625921389 97.5969280651523 85.1159852693599 7.3248841172682 284.077374539041 5.1313270642932 74.5496582024545
"15202" "2017-08-12 07:30:00" 340.031100291684 867.058358036861 120.884585306751 85.2053962041042 7.37445611071349 282.566142376142 5.65223683661968 90.2132992652828
"15203" "2017-08-12 08:00:00" 343.773822885739 867.239055724675 119.018859294588 87.5690359848481 7.06410961480233 286.687919873337 5.6489916205703 92.7257757699288
"15204" "2017-08-12 08:30:00" 343.844177983964 867.373281654358 143.041600114762 88.3418278719732 6.99365641204068 281.688707812249 4.59169276294644 110.679929212574
"15205" "2017-08-12 09:00:00" 343.713178494414 867.588722055332 206.122132880434 88.6354085698248 7.0192821902599 280.063206369248 4.20146283369357 160.868556485689
"15206" "2017-08-12 09:30:00" 337.612633114233 867.666725073438 270.98856375837 86.5815241101487 7.03905825066562 287.530160333494 5.36721589305704 207.039937975089
"15207" "2017-08-12 10:00:00" 342.09810100753 867.890843097921 168.719422394004 85.2211951358822 6.9684651920538 268.01489698573 5.1697673651189 129.453222046776
"15208" "2017-08-12 10:30:00" 339.244929375184 867.915069167471 307.481984054939 84.8505536816574 7.08928451950541 283.680306537598 5.60614667608571 236.517199578457
"15209" "2017-08-12 11:00:00" 335.937493978282 867.978987328765 287.658096173072 82.2617748476828 7.2615207088784 284.317550304634 5.63846491502277 215.576917424171
"15210" "2017-08-12 11:30:00" 336.625520344965 868.15790522442 260.279997165787 79.8011606631789 7.33158803882458 276.298500180375 5.02459765011174 194.261426165151
"15211" "2017-08-12 12:00:00" 341.520562219815 868.270800256285 129.001462859294 81.6865102803827 7.04165968134114 266.778651695527 4.15585066838976 95.8427176701854
"15212" "2017-08-12 12:30:00" 341.164348601849 868.285024359475 128.106005251361 86.5245367364112 6.60185055275336 296.726460738336 4.34212654421147 95.9677975488201
"15213" "2017-08-12 13:00:00" 337.955622857421 868.290803747674 254.344183154834 84.9092584375496 6.82000564264031 291.587782587783 4.07325040183533 189.216744386362
"15214" "2017-08-12 13:30:00" 337.141937571886 868.210974318595 230.194333327524 82.0338866472257 6.94329766835465 292.631811467853 4.57654204044362 168.934519206715
"15215" "2017-08-12 14:00:00" 340.029036901242 868.170799455389 155.236127108437 83.6601736010896 6.59484867835494 296.738947510823 4.86883513007006 115.101578836274
"15216" "2017-08-12 14:30:00" 336.41291325589 868.020666292229 243.781260087102 83.0531377865955 6.40389560766748 284.199646464646 4.73199820226023 182.572722534499
"15217" "2017-08-12 15:00:00" 333.702206460825 867.985915188079 220.411614427261 80.9206558651991 6.76750409943104 287.996729597563 5.37119436127095 159.529668336028
"15218" "2017-08-12 15:30:00" 331.771822954634 867.797095456989 201.393408195237 80.3770833383433 6.8393342834127 288.31995330287 5.53985161135116 143.396401790425
"15219" "2017-08-12 16:00:00" 337.929695599142 867.767510263934 157.858411395525 82.5072104477308 6.69098160083422 288.493025994068 5.83928503988244 115.539787392419
"15220" "2017-08-12 16:30:00" 334.778237349055 867.818070838381 173.542086003437 82.7571205307034 6.71703466861402 283.168299563091 5.83467579264826 124.317707286137
"15221" "2017-08-12 17:00:00" 330.352185932204 867.744361829584 176.396420794786 81.8606036716365 6.59657693843668 288.507923781465 6.26660164742612 122.283826478208
"15222" "2017-08-12 17:30:00" 324.967101769208 867.612232483439 139.643439189503 80.6380687249475 6.67608690185929 286.370201018118 6.80237316618519 90.023126001162
"15223" "2017-08-12 18:00:00" 319.881167728031 867.677296988692 80.3374873881731 81.5537571248192 6.52528491001667 290.628931277056 6.13903661515903 39.825576176849
"15224" "2017-08-12 18:30:00" 316.312905088903 867.88688228062 19.914047959415 77.2332429282905 6.45658880131056 317.807413820747 4.54412368927319 -8.43245881024512
"15225" "2017-08-12 19:00:00" 307.474955128664 868.009718490153 5.08282253402093 76.471509082892 5.87205121960083 326.682679272888 5.94899228695634 -24.1252419668212
"15226" "2017-08-12 19:30:00" 325.473610286051 868.199336748362 -1.98859859955353 80.08154461079 5.63333516665117 320.622502104377 5.45688408990647 -14.0102933536048
"15227" "2017-08-12 20:00:00" 318.864512485396 868.205358114229 -8.0846236678338 78.7097151785711 5.47750769180312 320.591104597563 5.62119817821015 -24.0622832008409
"15228" "2017-08-12 20:30:00" 283.038673793238 868.204007602289 -10.5359645760118 75.9954217432255 5.23897488145734 324.32428481241 6.26878179713756 -57.5766380474308
"15229" "2017-08-12 21:00:00" 307.830101528717 868.278432546562 -7.32155238478468 74.3402177960152 5.0335837762586 332.290076058201 6.63019169773078 -28.4597311359246
"15230" "2017-08-12 21:30:00" 312.702229300182 868.465356632026 -7.01854793421614 74.7377981701935 5.02365610710642 325.759314574315 6.81126636704293 -22.4148657141974
"15231" "2017-08-12 22:00:00" 253.226054933089 868.693621520585 -9.70527199306216 74.210746929613 4.75596159902959 325.226737313612 5.91018224306508 -80.0279293181646
"15232" "2017-08-12 22:30:00" 247.60707838081 868.830700013554 -9.83669250584746 75.4256216640606 4.25042277076717 319.92610539923 5.79790222061836 -83.3775286685193
"15233" "2017-08-12 23:00:00" 298.920739350295 868.984963281646 -7.4541442188383 74.2792048440749 4.62757878066811 306.214249739458 5.88967928390998 -33.7528546419497
"15234" "2017-08-12 23:30:00" 267.266962558017 869.101465191843 -8.92090429187304 74.0699100188385 4.589809537041 302.142877084335 6.36998506092618 -65.1097307614489
"15235" "2017-08-13 00:00:00" 259.095855357761 869.263297892526 -9.34437563520266 73.7862224386717 4.30726546457056 307.649819424403 6.06168046336324 -71.8645101620217
"15236" "2017-08-13 00:30:00" 242.795510411384 869.444305500283 -10.2041176463399 74.6506811377658 3.67030054463636 319.001592512426 4.87314761303459 -85.0242103014211
"15237" "2017-08-13 01:00:00" 237.07697133706 869.610942203948 -10.0028433650796 72.8230216129542 3.35257164542648 326.872076719577 4.65313461099033 -88.1712077557326
"15238" "2017-08-13 01:30:00" 234.190409021371 869.724863096708 -9.92681120679203 72.1174809153031 3.09400565917493 322.741541406125 4.86069261864622 -89.3223553361386
"15239" "2017-08-13 02:00:00" 235.277755005449 869.835636016946 -9.78914540516715 70.2852827922071 3.16102401365205 338.506310024852 5.84305586620115 -88.84513860965
"15240" "2017-08-13 02:30:00" 256.938280260566 870.185073988978 -8.77197377571959 72.636987176326 2.87001644821774 327.574544352253 4.62453354777877 -66.5214199042655
"15241" "2017-08-13 03:00:00" 282.551605777524 870.404492255411 -6.80378413670636 75.5816879900185 2.63148492284324 328.163893698894 3.17107547298326 -40.6227897945392
"15242" "2017-08-13 03:30:00" 297.373769363875 870.414600929699 -6.23855610625902 79.5749526865874 2.69053356642156 302.587452300786 5.16360063832718 -27.0289683228152
"15243" "2017-08-13 04:00:00" 303.089511439213 870.53344018706 -1.04785476494853 79.7133451489091 2.6025976221572 289.836259018759 6.4548590899065 -17.8994709159132
"15244" "2017-08-13 04:30:00" 291.431781735918 870.880729933338 14.395562738851 79.5559442710831 2.44955293801488 291.826743526535 5.59198258677995 -16.9472840929949
"15245" "2017-08-13 05:00:00" 273.292297350518 871.050259402445 39.3826286233149 78.8207075186381 2.22322986402038 293.820024250441 5.71875198312437 -13.3996230109552
"15246" "2017-08-13 05:30:00" 235.978668630298 871.201124657478 111.870703302073 76.8286723374612 2.27438698553402 291.050857984608 6.49952082030565 5.32577930588246
"15247" "2017-08-13 06:00:00" 243.174686618872 871.537736682362 229.580140736602 76.531536095077 2.45136753527769 289.282374939875 7.14390751863815 98.671728354277
"15248" "2017-08-13 06:30:00" 273.992470979765 871.70685921983 248.464074637528 77.1777027106373 2.43052842923683 285.538233525734 6.84109493646729 143.202085781496
"15249" "2017-08-13 07:00:00" 287.145371994066 871.996248709465 176.191067253672 77.7991607473537 2.3111041826036 285.954231902357 6.89870119749024 102.632389707002
"15250" "2017-08-13 07:30:00" 256.109498522336 872.144740827712 148.242508206894 73.8411201529173 2.61589772487097 287.419132696008 6.73306345097753 53.6453981904217
"15251" "2017-08-13 08:00:00" 270.576037611749 872.444299052597 405.927806872947 77.1902718915334 2.64562041787308 289.779616502325 7.87776508938534 262.744541596302
"15252" "2017-08-13 08:30:00" 276.488838374296 872.69348098416 526.895699202721 79.4308989878939 2.74187254199089 289.639955106622 7.91679855298966 358.967421370828
"15253" "2017-08-13 09:00:00" 292.106502590216 873.059157737323 366.325839779691 82.0301834946681 2.58953272737677 287.396924803592 7.639642485369 251.929111383088
"15254" "2017-08-13 09:30:00" 305.909064521772 873.261615501398 493.276233418802 79.637433328322 2.98596238095649 289.985978234728 7.55301471761203 360.32821376322
"15255" "2017-08-13 10:00:00" 298.884204253134 873.497196475856 547.673503489168 77.8494252585369 3.42854015863396 289.942082531666 7.53470345017577 390.88838389828
"15256" "2017-08-13 10:30:00" 307.449941344244 873.662931118101 470.542880875872 79.5997143077593 3.24901232513979 288.992957752124 9.43086621773229 344.897480986247
"15257" "2017-08-13 11:00:00" 272.185467938299 873.913209325268 710.03038175939 72.4783584305346 3.89047861782872 289.389390632516 8.50900072150012 490.710316113529
"15258" "2017-08-13 11:30:00" 292.918743979734 873.943360614313 711.249666225583 70.7535440536307 4.2164447519897 281.314056337181 7.72926995951515 506.904965522896
"15259" "2017-08-13 12:00:00" 322.386059814341 874.247595861008 438.112325981414 80.3144688892888 3.69245411356062 293.091345097803 7.20147998336479 326.844405807559
"15260" "2017-08-13 12:30:00" 323.865840479435 874.425616437953 305.611265563594 84.1073979176678 3.34695634860927 291.010518578644 7.5239655904275 230.88639837706
"15261" "2017-08-13 13:00:00" 312.797042302885 874.548239517097 558.763136890688 77.1219894570697 4.19086211781023 287.580265251724 6.75037198673173 408.124884641135
"15262" "2017-08-13 13:30:00" 324.046222746541 874.789797907073 249.218087711662 81.4165895091782 3.84024551417334 287.85833353375 6.88933868947352 183.464045464099
"15263" "2017-08-13 14:00:00" 314.290697899479 874.849707630925 393.132209992036 77.097480797057 4.4746792946369 274.45371863476 7.1673633708107 284.531309161551
"15264" "2017-08-13 14:30:00" 324.795340793478 875.211431057006 199.833139752498 80.0350880471372 4.21573569885741 283.084757094757 6.57792137546036 144.55752050038
